YEAR,WEEK,Arapuni,Aratiatia,Atiamuri,Aviemore,Benmore,Clyde_220kV,Cobb,Coleridge,Huntly_e3p,Huntly_main_g1,Huntly_main_g2,Huntly_main_g4,Huntly_peaker,Junction_Road,Karapiro,Manapouri,Mangahao,Maraetai,Matahina,McKee_peakers,NI_Whirinaki_220KV,Ohakuri,Ohau_A,Ohau_B,Ohau_C,Rangipo,Roxburgh,Stratford_220KV,Stratford_peakers,Tekapo_A,Tekapo_B,Tokaanu,Waikaremoana,Waipapa,Waitaki,Whakamaru
2021,13,2,0,10,60,97,104,10,4,102,135,11,0,7,0,40,147,2,142,55,0,2,6,40,58,58,48,0,65,36,4,0,6,44,19,35,3
2021,14,5,0,10,60,97,104,10,4,385,7,149,0,3,0,36,54,2,138,55,0,0,5,41,58,58,0,0,40,11,3,0,0,44,10,35,0
2021,15,11,0,20,60,97,104,1,5,385,0,39,2,8,0,36,109,3,145,55,0,0,6,37,58,58,0,0,365,13,2,0,0,48,5,32,4
2021,16,32,12,27,60,98,113,0,7,385,0,8,3,2,0,35,166,3,171,55,0,0,19,60,58,58,0,10,206,12,2,0,0,66,18,38,2
2021,17,34,14,29,60,97,104,0,7,385,0,5,5,1,0,4,58,6,130,55,0,0,32,95,59,59,0,0,39,20,2,0,0,66,17,48,0
2021,18,27,12,29,60,62,104,0,8,137,2,5,5,1,0,20,54,2,107,55,0,0,32,95,12,12,0,0,39,23,2,0,34,71,5,48,2
2021,19,18,24,29,14,55,104,0,5,4,4,4,24,41,0,1,80,2,106,55,0,0,40,104,34,34,49,0,39,9,2,0,19,49,0,57,5
2021,20,7,25,30,35,73,104,0,4,1,7,83,4,6,0,5,58,2,109,55,0,0,21,53,58,58,55,0,39,21,4,0,36,24,16,50,2
2021,21,36,24,30,60,10,104,1,3,0,99,4,4,2,0,4,73,2,103,55,0,0,19,31,56,56,55,0,40,10,4,0,42,28,17,52,0
2021,22,31,20,31,60,160,104,0,3,0,4,4,82,1,0,4,64,3,69,55,0,0,32,35,34,34,55,0,39,78,2,0,0,3,1,30,0
2021,23,27,0,29,60,105,104,0,4,0,132,4,4,2,0,12,73,3,88,55,0,0,8,35,58,58,55,0,39,105,2,0,10,11,1,30,1
2021,24,32,19,26,9,99,104,0,11,0,67,7,4,1,0,9,68,3,80,55,0,0,19,66,12,11,33,0,39,21,2,0,56,22,0,30,19
2021,25,37,0,10,6,97,113,0,12,0,88,4,4,6,0,13,50,2,98,55,0,0,23,97,8,8,0,0,39,20,2,0,0,19,0,30,20
2021,26,27,0,10,35,97,104,0,13,0,68,128,4,1,0,4,74,2,39,55,0,0,5,49,9,9,3,0,40,11,2,0,1,16,2,36,0
2021,27,15,0,10,60,97,104,0,7,0,92,18,26,1,0,4,63,2,73,55,0,0,6,46,42,42,0,0,39,10,2,0,0,16,0,31,2
2021,28,6,0,10,60,97,104,0,2,4,43,4,210,2,0,4,72,2,47,55,0,1,6,35,17,17,6,0,39,12,2,0,0,18,0,46,0
2021,29,6,0,10,60,97,104,0,7,11,164,74,188,1,0,6,85,2,58,55,0,0,5,65,10,10,1,0,39,6,2,0,0,21,0,34,2
2021,30,1,0,10,60,97,104,0,3,0,229,240,87,2,0,7,145,2,40,55,0,0,5,97,7,7,0,0,36,42,2,0,0,12,1,30,1
2021,31,6,4,10,60,97,125,0,7,0,191,240,18,1,0,22,134,2,3,55,0,0,5,61,34,34,0,0,275,2,2,0,6,12,0,30,0
2021,32,1,1,11,60,97,104,0,6,0,39,114,208,1,0,4,104,2,7,55,0,0,6,66,58,58,0,0,377,4,3,0,6,19,0,30,2
2021,33,0,0,10,59,97,104,0,1,0,70,159,188,1,0,4,104,2,37,55,0,0,5,31,58,58,19,0,377,23,4,0,0,25,0,30,17
2021,34,1,0,10,6,97,111,0,0,0,92,240,64,1,0,4,104,2,75,55,0,0,5,26,58,58,0,0,377,10,5,13,0,28,0,30,30
2021,35,0,0,11,21,97,104,1,7,0,155,240,240,1,0,4,104,2,68,55,0,0,6,49,58,58,0,0,377,12,3,0,0,21,0,30,13
2021,36,6,0,10,42,97,104,0,11,0,165,240,240,1,0,4,104,2,68,55,0,0,6,76,58,58,0,0,377,16,9,41,0,20,1,30,1
2021,37,6,0,11,6,97,116,0,11,21,160,240,240,18,0,7,164,2,77,55,0,0,6,59,45,45,2,0,377,24,15,49,0,22,0,30,6
2021,38,19,0,10,10,142,104,0,10,3,240,195,157,6,0,4,104,4,81,55,0,0,6,28,13,13,0,0,377,27,13,74,0,20,1,30,3
2021,39,28,0,11,17,97,111,0,1,32,154,240,240,5,0,4,110,5,108,55,0,0,5,31,6,6,3,23,377,24,13,74,0,16,9,30,0
2021,40,27,0,10,6,97,104,2,1,12,217,240,240,4,0,5,104,3,50,55,0,27,5,31,6,6,0,29,377,13,13,74,2,26,0,30,16
2021,41,33,0,10,10,97,118,0,1,0,240,240,214,2,0,4,104,3,24,55,0,51,7,34,34,34,0,19,377,14,26,74,0,22,0,31,29
2021,42,5,0,10,36,97,153,0,6,21,240,240,226,2,0,9,105,2,38,55,0,4,20,27,58,58,0,0,377,12,26,80,0,22,0,33,14
2021,43,7,1,10,6,99,115,0,2,0,240,240,240,3,0,9,104,2,0,55,0,0,32,26,58,58,2,22,377,13,14,74,6,29,1,30,16
2021,44,10,12,10,6,97,104,2,0,39,240,240,240,38,0,5,104,2,34,55,0,0,38,28,58,58,0,0,377,104,14,74,6,21,1,30,17
2021,45,17,24,10,12,106,104,1,0,86,240,240,215,7,0,4,81,3,15,55,0,0,32,29,58,58,0,0,377,183,14,74,0,32,1,30,31
2021,46,27,12,12,60,128,104,2,0,31,240,240,216,3,0,4,128,3,59,55,0,0,34,28,11,11,0,5,377,200,14,74,0,49,2,30,31
2021,47,28,22,12,60,55,104,1,0,1,240,240,202,3,0,5,80,2,32,55,0,0,23,26,11,11,0,20,377,200,14,74,3,42,4,30,31
2021,48,58,15,10,10,100,104,0,0,34,240,240,240,23,0,21,78,1,39,55,0,0,5,26,34,34,5,46,377,179,14,74,0,42,0,16,33
2021,49,33,0,15,6,92,104,0,0,38,240,240,240,48,0,36,80,0,48,55,0,0,17,52,58,58,0,28,377,116,14,74,0,42,0,15,32
2021,50,31,0,14,6,93,105,0,1,46,240,240,240,10,0,25,98,2,120,55,0,10,11,30,49,49,0,27,377,115,15,78,0,56,15,15,45
2021,51,27,0,10,8,13,129,1,2,222,170,240,240,5,0,19,61,2,87,55,0,0,6,30,6,6,0,0,377,109,14,74,0,55,2,16,41
2021,52,27,0,10,6,8,104,1,0,193,143,240,240,5,0,0,55,2,69,55,0,0,5,26,6,6,0,0,377,108,14,74,0,41,0,15,23
2022,1,28,0,10,6,8,104,0,0,9,240,240,240,5,0,0,54,3,67,55,0,0,5,26,6,6,0,0,377,108,14,74,0,41,0,15,55
2022,2,27,0,10,8,68,108,0,0,7,92,240,240,7,0,0,128,2,99,55,0,0,6,38,10,10,0,26,377,110,14,74,0,41,0,15,57
2022,3,30,0,10,9,100,115,0,0,26,181,240,83,4,0,2,84,7,111,55,0,0,23,36,7,7,0,22,377,122,14,74,1,115,2,25,1
2022,4,28,0,10,6,48,104,1,0,46,93,240,16,7,0,0,99,3,88,55,0,0,27,30,12,12,0,35,377,109,14,74,6,127,1,30,4
2022,5,6,0,10,10,8,146,0,0,146,10,240,26,8,0,0,104,22,93,55,0,0,7,29,35,35,0,13,377,109,14,74,0,62,0,28,0
2022,6,51,14,10,14,13,104,0,2,14,100,153,240,20,0,1,115,2,138,55,0,0,6,42,58,58,2,0,377,110,15,78,9,61,0,21,0
2022,7,6,0,23,10,15,106,0,0,7,47,181,240,4,0,1,175,2,138,55,0,0,5,26,56,56,0,0,377,108,14,74,0,60,1,30,7
2022,8,30,8,29,6,8,104,2,1,6,84,109,240,4,0,0,227,2,122,55,0,0,5,49,28,28,0,0,377,110,6,2,30,84,0,30,0
2022,9,1,18,30,9,8,104,0,2,4,240,191,140,5,0,19,231,2,136,55,0,0,5,36,9,9,78,0,237,200,3,0,0,74,1,30,5
2022,10,1,18,30,6,8,104,0,2,4,240,240,66,7,0,10,223,2,53,55,0,0,5,35,39,39,55,0,24,200,2,0,0,43,1,30,16
2022,11,21,0,27,11,8,109,0,0,4,230,240,85,4,0,0,108,2,51,55,0,0,6,26,6,6,55,0,20,200,1,0,48,42,0,31,31
2022,12,1,16,20,9,68,104,1,0,9,159,164,87,3,0,0,181,7,40,55,0,0,9,26,6,6,55,0,31,200,1,0,56,42,0,29,30
2022,13,50,25,20,11,97,104,0,0,4,240,68,56,3,0,0,115,3,55,55,0,0,17,27,8,8,55,0,377,200,1,0,60,40,0,26,15
2022,14,13,25,10,6,97,104,15,3,2,109,141,55,39,0,0,72,2,49,55,0,0,23,26,8,8,55,0,265,200,0,1,31,43,0,30,0
2022,15,7,19,11,6,97,104,22,2,0,117,240,10,2,0,2,54,4,45,55,0,34,12,26,17,17,55,0,18,200,1,1,0,42,12,30,6
2022,16,19,0,13,6,97,104,20,3,1,146,240,9,2,0,0,54,10,45,55,0,50,5,26,6,6,55,0,24,200,1,1,0,40,0,30,5
2022,17,7,0,10,6,98,114,20,6,0,240,64,33,2,0,0,80,18,26,55,0,50,5,33,17,17,55,0,377,188,9,55,32,25,3,31,2
2022,18,13,2,10,6,97,104,20,4,9,240,10,28,1,0,8,146,33,11,55,0,50,6,69,6,6,55,0,377,106,4,30,4,39,0,30,0
2022,19,20,0,12,6,102,111,20,3,3,240,21,52,1,0,2,227,31,28,55,0,50,13,90,15,15,55,0,377,107,0,2,0,51,0,31,15
2022,20,6,0,10,11,102,104,20,3,1,190,240,118,3,0,0,205,3,74,55,0,50,7,88,21,21,30,13,218,110,1,4,6,22,3,30,3
2022,21,14,0,14,6,97,104,20,4,10,82,240,83,1,0,1,104,7,31,55,0,30,10,32,41,41,0,13,25,108,8,48,5,24,3,38,1
2022,22,22,3,10,6,97,127,10,3,0,240,240,122,2,0,4,115,2,18,55,0,0,5,28,58,58,37,10,25,110,0,1,0,22,0,30,0
2022,23,1,0,15,7,102,104,10,4,11,240,240,184,2,0,2,104,2,0,55,0,0,5,26,56,56,55,24,22,114,0,2,7,22,18,30,0
2022,24,7,0,10,6,97,104,10,3,97,207,240,240,2,0,0,139,2,6,55,0,0,6,26,6,6,29,20,21,114,1,4,0,22,7,30,1
2022,25,16,0,10,6,97,104,10,2,0,187,240,114,1,0,12,129,6,0,55,0,0,6,29,6,6,0,38,13,137,2,2,0,22,0,30,4
2022,26,3,4,12,7,97,104,10,1,0,206,240,119,1,0,0,132,2,20,55,0,0,10,49,6,6,0,63,15,112,2,2,0,22,0,30,0
2022,27,2,7,10,12,97,128,10,0,0,100,240,234,0,0,4,104,2,1,55,0,0,5,30,11,11,0,63,15,108,2,1,0,22,2,30,1
2022,28,4,0,16,6,97,104,10,19,26,240,240,156,0,0,4,104,2,7,55,0,0,6,43,15,15,0,63,22,114,4,8,1,23,0,30,2
2022,29,2,0,11,13,97,104,10,19,56,240,240,194,0,0,11,107,2,5,55,0,0,5,29,12,12,0,64,14,113,4,10,0,14,1,22,0
2022,30,1,0,10,6,59,104,0,9,82,240,240,121,0,0,4,104,2,0,55,0,0,7,48,10,10,0,75,19,109,1,0,0,2,0,16,1
2022,31,2,0,10,6,35,104,0,9,84,110,240,129,6,0,23,102,2,6,55,0,0,5,43,15,15,5,65,76,108,1,0,0,2,2,15,0
2022,32,2,0,10,12,13,104,0,10,79,23,214,163,3,0,32,53,2,0,55,0,0,6,31,12,12,0,66,375,121,1,0,51,2,0,15,1
2022,33,0,0,10,6,19,104,0,7,56,196,10,240,12,0,33,55,2,12,55,0,0,5,26,6,6,1,66,377,134,1,0,5,4,1,18,1
2022,34,6,0,10,7,8,104,6,8,96,240,167,166,2,0,34,59,2,30,55,0,0,5,26,6,6,0,64,377,109,1,0,0,8,0,15,0
2022,35,6,0,11,12,8,5,9,17,97,199,240,135,1,0,34,61,2,0,55,0,0,9,26,41,41,0,68,377,107,3,11,0,11,2,15,10
2022,36,14,0,11,6,8,0,8,11,99,161,240,68,1,0,33,88,2,10,55,0,0,8,27,57,58,0,74,377,109,21,72,0,2,0,25,16
2022,37,22,1,11,6,8,0,8,12,63,233,240,113,1,0,33,104,2,8,55,0,0,11,26,49,49,29,62,377,112,0,15,16,2,0,29,29
2022,38,22,4,14,6,8,71,8,14,50,240,240,185,1,0,33,101,2,44,55,0,0,9,33,19,19,34,23,377,108,5,38,0,21,0,44,2
2022,39,21,0,10,31,8,0,16,14,198,212,240,138,48,0,32,96,3,39,55,0,0,32,58,20,20,0,25,377,108,1,0,5,37,0,25,15
2022,40,19,7,11,42,12,35,19,14,172,127,240,222,47,0,32,77,2,66,55,0,32,32,29,25,25,8,20,377,109,1,0,0,36,3,30,0
2022,41,1,0,10,35,10,0,19,10,87,240,240,240,7,0,32,60,2,68,55,0,31,32,59,15,15,0,24,377,107,2,2,0,26,17,31,2
2022,42,6,0,13,6,8,37,10,4,94,239,240,239,1,0,34,54,11,76,55,0,25,32,62,8,8,0,31,377,109,1,0,1,52,0,27,0
2022,43,2,0,10,6,12,0,8,5,60,240,240,232,6,0,32,69,3,117,55,0,0,32,26,9,9,0,23,377,108,1,0,6,59,4,16,0
2022,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
