,,coal,diesel,gas,CO2
2018,37,7.97,37.38,8.07,25.06
2018,38,7.97,37.38,8.07,25.06
2018,39,7.97,37.38,8.07,25.06
2018,40,7.86,39.77,16.49,25.1
2018,41,7.86,39.77,16.49,25.1
2018,42,7.86,39.77,16.49,25.1
2018,43,7.86,39.77,16.49,25.1
2018,44,7.59,38.04,14.95,25.01
2018,45,7.39,36.74,13.8,24.95
2018,46,7.39,36.74,13.8,24.95
2018,47,7.39,36.74,13.8,24.95
2018,48,7.28,35.67,12.1,24.98
2018,49,7,33.01,7.85,25.06
2018,50,7,33.01,7.85,25.06
2018,51,7,33.01,7.85,25.06
2018,52,7,33.01,7.85,25.06
2019,1,6.92,32.29,7.47,25.02
2019,2,6.92,32.29,7.47,25.02
2019,3,6.92,32.29,7.47,25.02
2019,4,6.92,32.29,7.47,25.02
2019,5,6.85,32.92,8.42,25.09
2019,6,6.79,33.4,9.14,25.13
2019,7,6.79,33.4,9.14,25.13
2019,8,6.79,33.4,9.14,25.13
2019,9,6.82,34.52,9.41,25.3
2019,10,6.84,35.36,9.6,25.43
2019,11,6.84,35.36,9.6,25.43
2019,12,6.84,35.36,9.6,25.43
2019,13,6.84,35.51,9.49,25.46
2019,14,6.85,36.42,8.8,25.65
2019,15,6.85,36.42,8.8,25.65
2019,16,6.85,36.42,8.8,25.65
2019,17,6.85,36.42,8.8,25.65
2019,18,6.67,35.43,13.48,25.34
2019,19,6.64,35.27,14.26,25.29
2019,20,6.64,35.27,14.26,25.29
2019,21,6.64,35.27,14.26,25.29
2019,22,6.61,34.84,12.39,24.59
2019,23,6.57,34.28,9.91,23.66
2019,24,6.57,34.28,9.91,23.66
2019,25,6.57,34.28,9.91,23.66
2019,26,6.5,34.08,9.86,23.58
2019,27,6.1,32.89,9.56,23.11
2019,28,6.1,32.89,9.56,23.11
2019,29,6.1,32.89,9.56,23.11
2019,30,6.1,32.89,9.56,23.11
2019,31,6.27,32.75,10.04,23.94
2019,32,6.34,32.69,10.23,24.27
2019,33,6.34,32.69,10.23,24.27
2019,34,6.34,32.69,10.23,24.27
2019,35,6.27,32.95,9.95,24.46
2019,36,6.09,33.6,9.28,24.93
2019,37,6.09,33.6,9.28,24.93
2019,38,6.09,33.6,9.28,24.93
2019,39,6.09,33.6,9.28,24.93
2019,40,5.99,33.01,9.27,24.83
2019,41,5.99,33.01,9.27,24.83
2019,42,5.99,33.01,9.27,24.83
2019,43,5.99,33.01,9.27,24.83
2019,44,6,33.01,10.34,24.86
2019,45,6.01,33,11.14,24.87
2019,46,6.01,33,11.14,24.87
2019,47,6.01,33,11.14,24.87
2019,48,5.95,33.04,10.26,25.25
2019,49,5.83,33.12,8.07,26.18
2019,50,5.83,33.12,8.07,26.18
2019,51,5.83,33.12,8.07,26.18
2019,52,5.83,33.12,8.07,26.18
2020,1,5.7,34.25,6.58,28.86
2020,2,5.7,34.25,6.58,28.86
2020,3,5.7,34.25,6.58,28.86
2020,4,5.7,34.25,6.58,28.86
2020,5,5.79,34.03,6.97,27.77
2020,6,5.86,33.87,7.25,26.94
2020,7,5.86,33.87,7.25,26.94
2020,8,5.86,33.87,7.25,26.94
2020,9,5.93,31.94,8.01,25.92
2020,10,6.01,29.37,9.02,24.55
2020,11,6.01,29.37,9.02,24.55
2020,12,6.01,29.37,9.02,24.55
2020,13,6.01,29.37,9.02,24.55
2020,14,5.76,26.24,7.66,24.37
2020,15,5.76,26.24,7.66,24.37
2020,16,5.76,26.24,7.66,24.37
2020,17,5.76,26.24,7.66,24.37
2020,18,5.58,26.7,6.65,24.71
2020,19,5.51,26.89,6.24,24.85
2020,20,5.51,26.89,6.24,24.85
2020,21,5.51,26.89,6.24,24.85
2020,22,5.35,27.07,6.73,26.46
2020,23,4.97,27.52,7.97,30.47
2020,24,4.97,27.52,7.97,30.47
2020,25,4.97,27.52,7.97,30.47
2020,26,4.97,27.52,7.97,30.47
2020,27,4.94,26.73,10.29,32.69
2020,28,4.94,26.73,10.29,32.69
2020,29,4.94,26.73,10.29,32.69
2020,30,4.94,26.73,10.29,32.69
2020,31,4.93,26.35,9.65,33.37
2020,32,4.93,26.07,9.17,33.88
2020,33,4.93,26.07,9.17,33.88
2020,34,4.93,26.07,9.17,33.88
2020,35,4.91,25.99,9.32,33.99
2020,36,4.85,25.53,10.2,34.62
2020,37,4.85,25.53,10.2,34.62
2020,38,4.85,25.53,10.2,34.62
2020,39,4.85,25.53,10.2,34.62
2020,40,4.95,25.86,8.79,34.9
2020,41,4.97,25.92,8.56,34.95
2020,42,4.97,25.92,8.56,34.95
2020,43,4.97,25.92,8.56,34.95
2020,44,5.02,25.61,8.83,35.17
2020,45,5.08,25.2,9.2,35.46
2020,46,5.08,25.2,9.2,35.46
2020,47,5.08,25.2,9.2,35.46
2020,48,5.11,25.25,9.07,35.73
2020,49,5.26,25.57,8.29,37.39
2020,50,5.26,25.57,8.29,37.39
2020,51,5.26,25.57,8.29,37.39
2020,52,5.26,25.57,8.29,37.39
2021,1,6.03,27.77,10.79,38.13
2021,2,6.03,27.77,10.79,38.13
2021,3,6.03,27.77,10.79,38.13
2021,4,6.03,27.77,10.79,38.13
2021,5,6.5,28.12,12.42,38.84
2021,6,6.85,28.39,13.64,39.37
2021,7,6.85,28.39,13.64,39.37
2021,8,6.85,28.39,10.27,40
2021,9,6.96,29.08,10.75,40
2021,10,7.05,29.61,11.06,39.75
2021,11,7.05,29.61,11.68,39.13
2021,12,7.05,29.61,12.25,39.13
2021,13,7.05,29.66,12.88,39.13
2021,14,7.02,30,13.27,39.13
2021,15,7.02,30,13.63,39.07
2021,16,7.02,30,13.66,39.07
2021,17,7.02,30,13.64,39.07
2021,18,7.31,31.23,13.65,39.07
2021,19,7.36,31.44,13.83,39.07
2021,20,7.36,31.44,14.13,39.07
2021,21,7.36,31.44,14.39,38.81
2021,22,7.72,31.94,14.71,37.15
2021,23,8.2,32.6,15.67,37.11
2021,24,8.2,32.6,15.73,37
2021,25,8.2,32.6,15.75,37.04
2021,26,8.35,32.66,15.73,37.07
2021,27,9.27,33.02,16.2,37.07
2021,28,9.27,33.02,16.85,36.92
2021,29,9.27,33.02,17.49,36.89
2021,30,9.27,33.02,17.58,37.94
2021,31,9.91,33.4,17.56,39.35
2021,32,10.16,33.55,17.42,41.88
2021,33,10.16,33.55,17.18,45.75
2021,34,10.16,33.55,16.84,46.58
2021,35,10.43,33.49,16.26,48.99
2021,36,11.1,33.34,15.23,49.37
2021,37,11.1,33.34,14.5,50.06
2021,38,11.1,33.34,13.84,51.44
2021,39,11.1,33.34,13.17,51.46
2021,40,12.05,35.12,12.2,51.46
2021,41,12.05,35.12,10.9,51.46
2021,42,12.05,35.12,9.66,51.46
2021,43,12.05,35.12,9.35,51.76
2021,44,13.29,36.65,9.01,52.32
2021,45,14.22,37.8,8.56,53.01
2021,46,14.22,37.8,8.33,54.48
2021,47,14.22,37.8,8.3,55.88
2021,48,13.51,37.58,8.15,58.61
2021,49,11.73,37.03,7.7,63.46
2021,50,11.73,37.03,7.59,65.34
2021,51,11.73,37.03,7.53,65.08
2021,52,11.73,37.03,7.25,65.01
2022,1,11.54,37.59,6.86,65.01
2022,2,11.54,37.59,6.66,65.01
2022,3,11.54,37.59,6.63,65.01
2022,4,11.54,37.59,6.99,65.63
2022,5,12.5,39.17,6.99,69.58
2022,6,13.22,40.35,6.89,73.15
2022,7,13.22,40.35,6.81,75.62
2022,8,13.22,40.35,6.67,79.87
2022,9,13.96,44.62,6.58,81.94
2022,10,14.52,47.82,6.83,81.5
2022,11,14.52,47.82,7.32,81.48
2022,12,14.52,47.82,7.9,81.39
2022,13,15.14,48.08,9.03,80.4
2022,14,18.86,49.65,10.46,78.76
2022,15,18.86,49.65,11.48,78.62
2022,16,18.86,49.65,12.33,78.52
2022,17,18.86,49.65,12.65,78.25
2022,18,19.38,55.26,13.66,78.02
2022,19,19.47,56.2,14.44,77.9
2022,20,19.47,56.2,15.27,77.71
2022,21,19.47,56.2,16.22,77.17
2022,22,20.55,58.32,17.22,76.97
2022,23,21.98,61.15,17.46,76.91
2022,24,21.98,61.15,17.07,76.91
2022,25,21.98,61.15,17.12,76.91
2022,26,21.93,61.48,17.16,76.94
2022,27,21.59,63.42,16.98,77.03
2022,28,21.59,63.42,16.38,76.96
2022,29,21.59,63.42,15.6,76.82
2022,30,21.59,63.42,15.02,76.73
2022,31,21.23,57.12,13.73,76.72
2022,32,21.08,54.6,12.5,76.81
2022,33,21.08,54.6,11.47,76.92
2022,34,21.08,54.6,10.52,77.44
2022,35,21.28,54.92,9.75,78.46
2022,36,21.75,55.72,9.24,79.44
2022,37,21.75,55.72,8.89,80
2022,38,21.75,55.72,8.43,80.34
2022,39,21.75,55.72,8.03,80.57
2022,40,23.25,56.94,7.77,80.77
2022,41,23.25,56.94,7.55,80.91
2022,42,23.25,56.94,7.39,81.37
2022,43,23.25,56.94,7.27,81.76
2022,44,21.4,57.15,7.32,82.09
2022,45,20.02,57.31,7.42,82.52
2022,46,20.02,57.31,7.52,82.82
2022,47,20.02,57.31,7.74,83.43
2022,48,18.06,55.55,7.55,83.77
2022,49,13.18,51.16,7.43,84.05
2022,50,13.18,51.16,7.42,84.05
2022,51,13.18,51.16,7.4,83.92
2022,52,13.18,51.16,7.17,83.9
2023,1,19.15,49.95,6.94,84.49
2023,2,19.15,49.95,6.71,85.1
2023,3,19.15,49.95,6.67,84.9
2023,4,19.15,49.95,6.82,84.91
2023,5,18.86,49.62,6.81,84.84
2023,6,18.64,49.38,6.7,84.6
2023,7,18.64,49.38,6.19,83.85
2023,8,18.64,49.38,5.97,82.11
2023,9,16.11,48.74,6.17,79.79
2023,10,14.2,48.25,6.61,73.3
2023,11,14.2,48.25,6.66,70.07
2023,12,14.2,48.25,6.83,68.54
2023,13,14.29,48,7.23,67.48
2023,14,14.8,46.47,7.4,67.18
2023,15,14.8,46.47,7.67,65.77
2023,16,14.8,46.47,7.65,65.15
2023,17,14.8,46.47,7.19,64.7
2023,18,14.08,43.56,6.96,65.1
2023,19,13.96,43.08,6.81,65.04
2023,20,13.96,43.08,7.19,64.05
2023,21,13.96,43.08,7.13,62.67
2023,22,13.85,42.61,6.95,61.52
2023,23,13.69,41.99,6.52,61.14
2023,24,13.69,41.99,6.25,60.41
2023,25,13.69,41.99,6.15,60.05
2023,26,13.36,42.09,5.92,59.75
2023,27,11.37,42.69,5.96,57.91
2023,28,11.37,42.69,6.04,56.32
2023,29,11.37,42.69,5.92,54.9
2023,30,11.37,42.69,6,53.39
2023,31,11.93,45.21,6.04,53.98
2023,32,12.15,46.22,6.04,54.89
2023,33,12.15,46.22,6,55.56
2023,34,12.15,46.22,6.12,56.84
2023,35,12.11,47.4,6.11,58.4
2023,36,12.01,50.34,6.24,60.1
2023,37,12.01,50.34,6.33,61.6
2023,38,12.01,50.34,6.4,62.8
2023,39,12.01,50.34,6.42,63.74
2023,40,13.23,51.48,6.44,64.12
2023,41,13.23,51.48,6.51,64.42
2023,42,13.23,51.48,6.83,65.43
2023,43,13.23,51.48,6.85,67.1
2023,44,12.56,50.43,6.97,67.58
2023,45,12.06,49.63,7.11,67.28
2023,46,12.06,49.63,7.26,67.99
2023,47,12.06,49.63,7.53,68.67
2023,48,11.98,48.52,7.75,69.24
2023,49,11.78,45.73,8.29,69.65
2023,50,11.78,45.73,8.82,69.78
2023,51,11.78,45.73,8.9,69.91
2023,52,11.78,45.73,9.19,70.12
2024,1,11.85,45.06,9.51,70.3
2024,2,11.85,45.06,9.73,70.63
2024,3,11.85,45.06,10.02,70.87
2024,4,11.85,45.06,10.47,70.93
2024,5,11.97,45.94,10.65,71.22
2024,6,12.06,46.6,10.79,71.51
2024,7,12.06,46.6,11.01,71.59
2024,8,12.06,46.6,11.18,71.47
2024,9,12.29,47.11,11.37,71.37
2024,10,12.6,47.8,11.56,70.84
2024,11,12.6,47.8,11.97,70.19
2024,12,12.6,47.8,12.46,69.03
2024,13,12.6,47.8,12.98,67.92
2024,14,12.99,48.3,13.54,67.8
2024,15,12.99,48.3,14.06,67
2024,16,12.99,48.3,14.36,66.87
2024,17,12.99,48.3,14.91,65.29
2024,18,12.56,47.81,15.75,64.5
2024,19,12.38,47.61,17.16,63.11
2024,20,12.38,47.61,18.69,62.37
2024,21,12.38,47.61,19.77,60.67
2024,22,12.35,46.81,20.89,59.23
2024,23,12.28,44.83,21.66,58.4
2024,24,12.28,44.83,22.54,56.87
2024,25,12.28,44.83,23.2,55.88
2024,26,12.28,44.83,23.89,54.84
2024,27,12.91,45.09,24.62,53.49
2024,28,12.91,45.09,25.6,52.49
2024,29,12.91,45.09,26.49,52.46
2024,30,12.91,45.09,27.22,52.15
2024,31,12.68,44.47,27.86,51.7
2024,32,12.52,44,28.9,51.72
2024,33,12.52,44,30.06,51.65
2024,34,12.52,44,30.68,51.77
2024,35,12.43,43.55,30.44,53.98
2024,36,11.89,40.8,28.78,55.64
2024,37,11.89,40.8,26.33,56.06
2024,38,11.89,40.8,23.63,57.13
2024,39,11.89,40.8,20.69,58.62
2024,40,12.45,40.06,18.47,59.04
2024,41,12.54,39.94,15.75,59.71
2024,42,12.54,39.94,13.18,60.28
2024,43,12.54,39.94,11.53,60.73
2024,44,12.44,40.35,10.16,61.64
2024,45,12.29,40.9,8.62,62.38
2024,46,12.29,40.9,6.67,62.64
2024,47,12.29,40.9,5.59,62.81
2024,48,12.26,41,5.23,63.43
2024,49,12.08,41.58,5.05,64.19
2024,50,12.08,41.58,4.99,64.37
2024,51,12.08,41.58,4.87,63.94
2024,52,12.08,41.58,4.79,62.85
2025,1,12.12,43.86,4.7,62.98
2025,2,12.12,43.86,4.77,62.96
2025,3,12.12,43.86,4.71,62.86
2025,4,12.12,43.86,4.98,62.88
2025,5,12.14,44.32,5.36,62.92
2025,6,12.15,44.66,5.53,62.92
2025,7,12.15,44.66,5.8,62.9
2025,8,12.15,44.66,6.17,62.85
2025,9,11.95,44.25,6.62,62.86
2025,10,11.8,43.94,7.63,62.8
2025,11,11.8,43.94,8.6,62.72
2025,12,11.8,43.94,9.72,62.29
2025,13,11.74,43.83,11.21,61.85
2025,14,11.37,43.18,12.97,61.36
2025,15,11.37,43.18,13.98,60.83
2025,16,11.37,43.18,15.09,60.33
2025,17,11.37,43.18,15.73,59.49
2025,18,11.33,41.69,16.36,58.86
2025,19,11.33,41.44,17,58.13
2025,20,11.33,41.44,17.34,57.3
2025,21,11.33,41.44,17.37,56.99
2025,22,10.86,41.03,17.2,56.45
2025,23,10.25,40.49,17.16,55.87
2025,24,10.25,40.49,17.09,55.46
2025,25,10.25,40.49,16.74,54.75
2025,26,10.28,40.65,16.04,54.31
2025,27,10.46,41.61,15.06,53.88
2025,28,10.46,41.61,14.52,53.92
2025,29,10.46,41.61,14.1,54.12
2025,30,10.46,41.61,13.83,54.46
2025,31,10.46,41.68,13.3,54.85
2025,32,10.46,41.7,12.9,55.45
2025,33,10.46,41.7,12.87,56.08
2025,34,10.46,41.7,13.54,56.55
2025,35,10.46,41.76,13.72,56.58
2025,36,10.46,41.91,13.71,56.79
2025,37,10.46,41.91,13.37,57.1
2025,38,10.46,41.91,13.19,57.17
2025,39,10.46,41.91,13.03,57.14
2025,40,11.47,42.44,12.98,57.13
2025,41,11.47,42.44,12.95,57.06
2025,42,11.47,42.44,12.9,56.94
2025,43,11.47,42.44,12.4,56.76
2025,44,11.47,43.38,11.97,56.65
2025,45,11.47,44.08,11.68,56.34
2025,46,11.47,44.08,11.17,56.06
2025,47,11.47,44.08,10.22,55.71
2025,48,11.29,42.52,9.52,55.19
2025,49,11.29,42.52,9.1,54.62
2025,50,11.29,42.52,8.9,53.56
2025,51,11.29,42.52,8.56,52.95
2025,52,11.29,42.52,11.73,58.11
2026,1,11.29,42.52,11.73,58.11
2026,2,11.29,42.52,11.73,58.11
2026,3,11.29,42.52,11.73,58.11
2026,4,11.29,42.52,11.73,58.11
2026,5,11.29,42.52,11.73,58.11
2026,6,11.29,42.52,11.73,58.11
2026,7,11.29,42.52,11.73,58.11
2026,8,11.29,42.52,11.73,58.11
2026,9,11.29,42.52,11.73,58.11
2026,10,11.29,42.52,11.73,58.11
2026,11,11.29,42.52,11.73,58.11
2026,12,11.29,42.52,11.73,58.11
2026,13,11.29,42.52,11.73,58.11
2026,14,11.29,42.52,11.73,58.11
2026,15,11.29,42.52,11.73,58.11
2026,16,11.29,42.52,11.73,58.11
2026,17,11.29,42.52,11.73,58.11
2026,18,11.29,42.52,11.73,58.11
2026,19,11.29,42.52,11.73,58.11
2026,20,11.29,42.52,11.73,58.11
2026,21,11.29,42.52,11.73,58.11
2026,22,11.29,42.52,11.73,58.11
2026,23,11.29,42.52,11.73,58.11
2026,24,11.29,42.52,11.73,58.11
2026,25,11.29,42.52,11.73,58.11
2026,26,11.29,42.52,11.73,58.11
2026,27,11.29,42.52,11.73,58.11
2026,28,11.29,42.52,11.73,58.11
2026,29,11.29,42.52,11.73,58.11
2026,30,11.29,42.52,11.73,58.11
2026,31,11.29,42.52,11.73,58.11
2026,32,11.29,42.52,11.73,58.11
2026,33,11.29,42.52,11.73,58.11
2026,34,11.29,42.52,11.73,58.11
2026,35,11.29,42.52,11.73,58.11
2026,36,11.29,42.52,11.73,58.11
2026,37,11.29,42.52,11.73,58.11
2026,38,11.29,42.52,11.73,58.11
2026,39,11.29,42.52,11.73,58.11
2026,40,11.29,42.52,11.73,58.11
2026,41,11.29,42.52,11.73,58.11
2026,42,11.29,42.52,11.73,58.11
2026,43,11.29,42.52,11.73,58.11
2026,44,11.29,42.52,11.73,58.11
2026,45,11.29,42.52,11.73,58.11
2026,46,11.29,42.52,11.73,58.11
2026,47,11.29,42.52,11.73,58.11
2026,48,11.29,42.52,11.73,58.11
2026,49,11.29,42.52,11.73,58.11
2026,50,11.29,42.52,11.73,58.11
2026,51,11.29,42.52,11.73,58.11
2026,52,11.29,42.52,11.73,58.11
